# timestamp;okx/BTC-USDT-SWAP;okx/DOGE-USDT-SWAP;okx/LINK-USDT-SWAP;okx/XMR-USDT-SWAP;okx/SOL-USDT-SWAP
1,64943E+12;43766,1;0,14786;15,69;224,49;117,221
1,64943E+12;43658,1;0,148156;15,658;223,73;116,472
1,64943E+12;43442,4;0,146205;15,602;222,28;114,897
1,64944E+12;43006,9;0,145274;15,551;223,67;114,437
1,64944E+12;42938;0,146297;15,48;223,52;114,55
1,64944E+12;42730,1;0,145595;15,407;222,6;113,589
1,64945E+12;42804,3;0,145503;15,449;220,85;113,254
1,64945E+12;42559,5;0,14349;15,303;218,98;111,794
1,64946E+12;42303,4;0,142692;15,161;215,49;110,539
1,64946E+12;42255;0,142368;15,117;217,04;109,867
1,64946E+12;42441,4;0,14326;15,371;219,43;111,671
1,64947E+12;42446;0,1429;15,445;219,11;110,585
1,64947E+12;42180;0,141034;15,264;217,46;108,724
1,64947E+12;42379,2;0,142307;15,337;219,66;109,431
1,64948E+12;42395,1;0,142207;15,319;219,48;109,441
1,64948E+12;42579,4;0,143094;15,388;220,55;110,974
1,64948E+12;42436,5;0,142556;15,32;220,06;110,186
1,64949E+12;42481,6;0,14366;15,359;221,65;110,649
1,64949E+12;42463,9;0,143246;15,354;223,41;111,038
1,64949E+12;42446,5;0,143074;15,344;223,59;110,523
1,6495E+12;42480;0,143107;15,307;234,62;110,3
1,6495E+12;42450,1;0,142998;15,309;241,13;110,503
1,64951E+12;42504,1;0,144316;15,407;235,32;111,416
1,64951E+12;42453,6;0,14347;15,38;236,3;111,449
1,64951E+12;42460,7;0,143872;15,348;233,43;110,927
1,64952E+12;42377,3;0,142727;15,18;237,5;109,628
1,64952E+12;42447;0,143402;15,234;232,84;110,269
1,64952E+12;42569,6;0,143869;15,348;239,54;110,862
1,64953E+12;42464,9;0,142951;15,287;235,23;110,228
1,64953E+12;42512,4;0,143057;15,284;236,32;109,814
1,64953E+12;42423,3;0,142715;15,241;235,74;109,623
1,64954E+12;42553,9;0,143466;15,357;236,46;110,265
1,64954E+12;42540,7;0,143534;15,339;237,81;110,961
1,64955E+12;42738,4;0,144167;15,425;239,6;112,971
1,64955E+12;42629;0,146865;15,37;236,89;111,728
1,64955E+12;42759;0,148014;15,463;237,89;112,6
1,64956E+12;42822,4;0,150033;15,502;239,63;113,1
1,64956E+12;42776,5;0,149833;15,534;238,84;113,382
1,64956E+12;42733,9;0,149114;15,595;239,73;113,137
1,64957E+12;42663,9;0,147454;15,517;240,73;111,707
1,64957E+12;42787,9;0,148686;15,543;239,62;112,197
1,64957E+12;42642,3;0,148617;15,447;235,86;111,599
1,64958E+12;42650;0,149938;15,411;231,99;111,908
1,64958E+12;42528,7;0,148237;15,318;231,05;110,332
1,64958E+12;42539;0,149203;15,281;229,97;110,361
1,64959E+12;42685,6;0,149532;15,338;230,92;111,026
1,64959E+12;42586,1;0,149154;15,347;230,44;111,146
1,6496E+12;42574,5;0,152;15,335;229,59;110,8
1,6496E+12;42691,1;0,155663;15,436;234,87;111,924
1,6496E+12;42745;0,153646;15,479;237,65;112,414
1,64961E+12;42784,7;0,153097;15,658;240,14;112,805
1,64961E+12;43100,2;0,15506;15,78;243,12;114,704
1,64961E+12;43092,7;0,154723;15,843;243,43;114,73
1,64962E+12;43230,9;0,156593;15,851;244,02;114,572
1,64962E+12;43093,7;0,154491;15,882;241,7;114,586
1,64962E+12;42706,7;0,152492;15,706;239,06;112,747
1,64963E+12;42113,2;0,150652;15,459;238,25;111,457
1,64963E+12;42147,3;0,148219;15,233;235,7;111,061
1,64964E+12;42297,7;0,150346;15,153;238,07;111,064
1,64964E+12;42156,5;0,149264;15,063;237,39;110,902
1,64964E+12;41936,2;0,146799;14,874;235,17;109,01
1,64965E+12;42126,4;0,146269;14,898;236,86;109,976
1,64965E+12;42269,2;0,147304;14,973;242,34;110,97
1,64965E+12;42293,9;0,147284;14,97;239,69;110,694
1,64966E+12;42257;0,14592;14,906;239,12;110,302
1,64966E+12;42312;0,145978;14,945;240,61;111,075
1,64966E+12;42206,1;0,145555;14,802;224,15;109,78
1,64967E+12;41410,3;0,141375;14,278;218,52;104,732
1,64967E+12;41596,5;0,142595;14,36;219,82;105,788
1,64967E+12;41056,9;0,140452;14,182;220,73;103,96
1,64968E+12;41138,9;0,141441;14,157;220,68;103,636
1,64968E+12;41128,4;0,141594;14,105;221,15;103,071
1,64969E+12;40792,1;0,140251;13,995;221,19;101,936
1,64969E+12;40566,3;0,139895;13,956;220,81;101,413
1,64969E+12;40767,1;0,140272;14,082;221,32;102,706
1,6497E+12;40461,8;0,140378;14,102;223,6;102,844
1,6497E+12;40509;0,140604;14,113;224,75;103,093
1,6497E+12;39977,4;0,138313;13,906;224,35;101,382
1,64971E+12;39824,2;0,137119;13,803;224,5;101,1
1,64971E+12;39385;0,133485;13,616;216,85;98,539
1,64971E+12;39757,1;0,135672;13,8;225,82;99,936
1,64972E+12;39529,3;0,134147;13,762;226,07;99,651
1,64972E+12;39543,6;0,134557;13,808;228,12;99,905
1,64973E+12;39508,6;0,135256;13,854;241,76;99,943
1,64973E+12;39485,3;0,134835;13,749;242,51;99,28
1,64973E+12;39742,3;0,135881;13,786;239,89;99,69
1,64974E+12;39907,5;0,136986;13,916;240,18;101,52
1,64974E+12;40091,6;0,13929;14,014;243,9;102,778
1,64974E+12;39924,3;0,13855;13,969;241,39;102,18
1,64975E+12;40179,9;0,139102;14,031;241,62;103,042
1,64975E+12;40173,5;0,138417;14,054;245,41;102,9
1,64975E+12;40212,1;0,13869;14,047;247,07;103,194
1,64976E+12;40147,6;0,13923;14,026;243,59;102,923
1,64976E+12;40370,4;0,141996;14,152;239,73;105,547
1,64976E+12;40597,1;0,143639;14,307;241,6;107,837
1,64977E+12;40390,6;0,14261;14,176;238,11;107,952
1,64977E+12;39997,4;0,138893;13,953;233,51;105,732
1,64978E+12;40189,2;0,139738;14,02;232,85;106,018
1,64978E+12;40097,6;0,139408;14,051;233,74;105,555
1,64978E+12;40022;0,13752;13,964;232,65;103,619
1,64979E+12;39671,7;0,136304;13,773;230,41;101,451
1,64979E+12;39304,1;0,135186;13,659;232,38;101,018
1,64979E+12;39520,8;0,135691;13,761;234,86;101,904
1,6498E+12;39694,9;0,137345;13,884;238,23;103,004
1,6498E+12;39828,5;0,136877;13,86;234,11;102,046
1,6498E+12;40070,3;0,138067;13,979;232,49;103,181
1,64981E+12;39932,9;0,1381;13,927;229,81;102,986
1,64981E+12;39878,4;0,141742;13,962;229,3;103,279
1,64982E+12;40047,4;0,140401;13,978;228,35;103,306
1,64982E+12;40076,5;0,140588;13,997;231,29;103,649
1,64982E+12;40129,3;0,14153;14,057;232,85;104,075
1,64983E+12;40174,1;0,141249;14,085;234,18;104,614
1,64983E+12;39950,4;0,140195;14;231,87;103,633
1,64983E+12;40127,2;0,14063;14,026;232,4;103,911
1,64984E+12;40156,8;0,140787;14,026;232,48;104,094
1,64984E+12;40073,5;0,139753;14,007;233,37;103,08
1,64984E+12;39815;0,1378;13,822;232,52;102,246
1,64985E+12;39712,9;0,137671;13,759;233,42;101,065
1,64985E+12;39710;0,136982;13,735;229,6;100,571
1,64985E+12;40516,8;0,139803;14,102;236,2;103,965
1,64986E+12;40650,2;0,139659;13,992;235,32;103,423
1,64986E+12;41149,4;0,139859;14,097;235,55;105,11
1,64987E+12;41006,5;0,139552;14,062;234,14;104,601
1,64987E+12;41038,8;0,139602;14,053;234,18;104,045
1,64987E+12;41352,9;0,140747;14,142;232,92;105,715
1,64988E+12;41055,7;0,139764;14,053;232,98;103,971
1,64988E+12;41236;0,140033;14,108;233,91;104,96
1,64988E+12;41220,6;0,139726;14,115;233,07;104,575
1,64989E+12;41272,6;0,140322;14,197;234,26;105,332
1,64989E+12;41149,3;0,140031;14,187;237,08;104,942
1,64989E+12;41188,2;0,140833;14,162;238,1;105,093
1,6499E+12;41455,8;0,142287;14,3;239,07;107,104
1,6499E+12;41403,9;0,141148;14,219;237,33;106,288
1,64991E+12;41320,4;0,141193;14,178;237,52;105,658
1,64991E+12;41295;0,141049;14,186;236,1;106,693
1,64991E+12;41317,3;0,140907;14,192;236,51;106,626
1,64992E+12;41194,5;0,139373;14,138;236,99;106,258
1,64992E+12;41268,8;0,139884;14,192;237,31;106,412
1,64992E+12;41169,5;0,139773;14,132;237,07;106,113
1,64993E+12;41183,4;0,138886;14,048;240,31;105,711
1,64993E+12;40944,9;0,142276;13,925;235,08;104,17
1,64993E+12;40923;0,145178;13,899;232,86;103,648
1,64994E+12;41157,2;0,144771;14,013;232,71;104,934
1,64994E+12;40621;0,142093;13,805;228,8;102,987
1,64994E+12;40446,8;0,143223;13,82;229,1;102,771
1,64995E+12;39985,3;0,139201;13,504;225,69;101,336
1,64995E+12;39960,2;0,140252;13,462;227,98;99,986
1,64996E+12;39982,5;0,142304;13,572;227,65;100,785
1,64996E+12;39660,5;0,13972;13,524;226,28;99,058
1,64996E+12;39772,6;0,141006;13,593;225,11;99,599
1,64997E+12;39906,5;0,142643;13,634;227,45;100,209
1,64997E+12;39952,4;0,143655;13,656;229,95;100,729
1,64997E+12;39840;0,142515;13,616;230,16;100,536
1,64998E+12;39938,8;0,144129;13,646;229,43;100,731
1,64998E+12;39859,2;0,142939;13,65;228,6;100,293
1,64998E+12;39939;0,143929;13,742;228,95;100,598
1,64999E+12;40013;0,143002;13,754;229,72;100,705
1,64999E+12;40199,2;0,143935;13,89;231,6;102,082
1,65E+12;40100,5;0,143501;13,939;231,11;101,596
1,65E+12;40124,2;0,145938;14,004;235,59;101,94
1,65E+12;40042,3;0,144741;13,88;234,93;101,414
1,65001E+12;40240,7;0,146477;13,925;234,57;101,784
1,65001E+12;40157,8;0,146033;13,914;234,38;101,348
1,65001E+12;40121,5;0,145386;13,89;234,64;101,359
1,65002E+12;40270,1;0,149253;13,981;235,14;101,68
1,65002E+12;40228,3;0,147887;13,915;236,34;101,719
1,65002E+12;40165,7;0,146149;13,846;233,92;101,455
1,65003E+12;40047,3;0,14604;13,771;232,36;100,628
1,65003E+12;40454,8;0,146488;13,899;235,12;101,61
1,65003E+12;40413,7;0,146847;13,908;235,12;102,341
1,65004E+12;40382,7;0,145644;13,935;236,38;102,103
1,65004E+12;40429,4;0,146142;13,936;237,7;102,267
1,65005E+12;40384,1;0,145847;13,958;237,75;101,697
1,65005E+12;40312,5;0,145271;13,953;237,09;100,36
1,65005E+12;40397,2;0,145737;14,004;237,87;101,018
1,65006E+12;40418,5;0,145651;14,117;238,41;101,115
1,65006E+12;40460,5;0,146154;14,157;239,4;101,038
1,65006E+12;40541;0,145913;14,107;239,26;101,404
1,65007E+12;40557,3;0,146931;14,16;238,84;101,7
1,65007E+12;40566,9;0,147279;14,2;235,62;101,874
1,65007E+12;40521;0,147177;14,125;235,1;101,556
1,65008E+12;40442,1;0,146948;14,055;233,03;101,042
1,65008E+12;40531,6;0,1467;14,121;232,48;101,835
1,65009E+12;40455,7;0,146187;14,053;230,78;101,597
1,65009E+12;40425,2;0,145914;14,019;230,15;101,316
1,65009E+12;40399,8;0,145465;13,992;228,3;101,444
1,6501E+12;40378,6;0,145452;14,02;229,39;101,381
1,6501E+12;40329,4;0,145014;14,014;228,82;101,435
1,6501E+12;40414,6;0,144815;14,14;230,25;102,245
1,65011E+12;40427,1;0,144031;14,098;231,3;101,871
1,65011E+12;40458,1;0,144475;14,183;231,87;102,486
1,65011E+12;40447,7;0,143765;14,154;230,44;102,365
1,65012E+12;40499,4;0,14436;14,168;231,05;102,867
1,65012E+12;40073,3;0,141946;13,873;229,84;100,942
1,65012E+12;40207,9;0,142459;14,01;233,31;101,795
1,65013E+12;40156,8;0,142241;13,943;235,54;101,451
1,65013E+12;40193,1;0,142118;13,965;237,58;101,944
1,65014E+12;40214,2;0,142205;13,922;236,34;101,934
1,65014E+12;40283,9;0,142651;13,938;236,13;102,12
1,65014E+12;40490;0,143777;14,011;236,95;102,142
1,65015E+12;40408,9;0,143639;14,061;235,63;102,13
1,65015E+12;40380,2;0,143566;14,147;236,13;102,08
1,65015E+12;40382,2;0,143323;14,133;236,59;101,913
1,65016E+12;40393;0,143749;14,118;236,58;102,162
1,65016E+12;40171;0,142688;14,075;236,24;101,242
1,65016E+12;40236;0,142807;14,269;235,5;101,454
1,65017E+12;40285,1;0,143182;14,385;234,89;101,54
1,65017E+12;40362,7;0,144464;14,399;237,83;101,945
1,65018E+12;40323,4;0,143988;14,513;236,62;102,082
1,65018E+12;40292,8;0,14411;14,499;236,55;101,893
1,65018E+12;40392,6;0,144221;14,421;237,53;102
1,65019E+12;40419,2;0,14387;14,465;238,15;102,003
1,65019E+12;40422;0,143929;14,488;236,59;102,204
1,65019E+12;40467,1;0,143924;14,593;237,01;102,435
1,6502E+12;40426,3;0,143787;14,579;237,97;102,627
1,6502E+12;40299,4;0,143953;14,503;237,53;103,595
1,6502E+12;40353,6;0,144075;14,449;237,74;104,51
1,65021E+12;40439,2;0,144155;14,473;238,32;105,116
1,65021E+12;40191,1;0,142958;14,349;237,6;104,535
1,65021E+12;40108,6;0,141441;14,209;237,61;103,791
1,65022E+12;40125,3;0,141747;14,092;235,99;103,084
1,65022E+12;40377,7;0,141923;14,194;239,31;104,097
1,65023E+12;40264,4;0,141926;14,114;237,88;103,184
1,65023E+12;40211,1;0,143137;14,129;239,9;102,764
1,65023E+12;40000,7;0,141862;14,02;243,1;101,981
1,65024E+12;39673,2;0,139102;13,728;241,47;100,123
1,65024E+12;39721,5;0,140172;13,753;238,14;100,46
1,65024E+12;39735,6;0,140273;13,797;240,28;100,69
1,65025E+12;39781,3;0,140181;13,783;241,01;101,363
1,65025E+12;39807,1;0,139948;13,816;241,68;101,138
1,65025E+12;38830,5;0,134216;13,277;237,36;95,489
1,65026E+12;38916,6;0,134909;13,251;238,69;96,869
1,65026E+12;38966,6;0,135495;13,291;237,48;96,958
1,65027E+12;38910,2;0,134841;13,205;238,8;96,419
1,65027E+12;38875;0,134442;13,217;238,09;95,482
1,65027E+12;38976,8;0,135027;13,275;238,71;96,803
1,65028E+12;38918;0,135178;13,256;237,76;96,398
1,65028E+12;39000;0,135163;13,329;237,91;96,779
1,65028E+12;39401;0,136567;13,481;240,04;98,431
1,65029E+12;39330,5;0,136076;13,418;241,48;98,092
1,65029E+12;39340,4;0,136744;13,36;259,95;98,883
1,65029E+12;39256,2;0,135952;13,321;252,66;98,645
1,6503E+12;39457,8;0,136172;13,441;250,42;98,709
1,6503E+12;40205,4;0,138024;13,693;253,72;101,035
1,6503E+12;40656,7;0,138612;13,81;255,79;101,528
1,65031E+12;40684,7;0,138325;13,833;255,29;101,161
1,65031E+12;40666;0,138847;13,86;253,49;101,338
1,65032E+12;40808,2;0,13985;13,964;253,78;101,729
1,65032E+12;40916,3;0,140146;14,031;264,31;102,458
1,65032E+12;40785,4;0,14014;14,052;266,28;102,388
1,65033E+12;40871,9;0,140677;14,054;266,16;103,723
1,65033E+12;40750;0,139802;13,953;264,46;102,356
1,65033E+12;40600,3;0,139589;13,856;262,56;101,486
1,65034E+12;40688,1;0,139703;13,895;262,69;101,38
1,65034E+12;40854;0,140377;13,943;263,62;102,524
1,65034E+12;40668,8;0,139855;13,888;266,15;101,444
1,65035E+12;40705;0,139712;13,939;261,58;101,942
1,65035E+12;40681,4;0,139339;13,899;258,86;101,877
1,65036E+12;40721,3;0,139745;13,891;254,48;102,16
1,65036E+12;40663;0,139608;13,876;253;101,548
1,65036E+12;40789;0,14015;13,964;254,24;102,52
1,65037E+12;40690,1;0,13976;14,064;252,94;102,307
1,65037E+12;40977,4;0,14044;14,144;251,4;103,61
1,65037E+12;41450,9;0,141964;14,313;253,63;106,338
1,65038E+12;41570,4;0,142554;14,326;256,8;106,709
1,65038E+12;41462,8;0,142924;14,296;255,48;106,539
1,65038E+12;41347,6;0,142689;14,257;255,35;105,916
1,65039E+12;41355;0,1422;14,197;253,28;106,247
1,65039E+12;41401,4;0,142376;14,109;253,42;106,175
1,65039E+12;41423,5;0,142338;14,127;255,78;106,891
1,6504E+12;41297,1;0,141773;14,051;254,71;108,264
1,6504E+12;41318,6;0,142262;14,104;254,23;107,12
1,65041E+12;41400;0,141993;14,174;254,12;107,896
1,65041E+12;41491,4;0,142582;14,244;253,9;108,48
1,65041E+12;41290,7;0,14154;14,097;254,76;107,832
1,65042E+12;41353,3;0,141784;14,15;257,39;108,182
1,65042E+12;41369,4;0,141476;14,159;257,25;108,264
1,65042E+12;41391,8;0,143078;14,187;255,38;108,28
1,65043E+12;41332,9;0,144932;14,149;252,88;107,682
1,65043E+12;41437,8;0,145855;14,193;255,01;107,998
1,65043E+12;41476,7;0,145175;14,359;259,76;107,938
1,65044E+12;41329,8;0,144658;14,29;259,86;106,96
1,65044E+12;41469,7;0,14503;14,362;261,07;107,614
1,65045E+12;41539,9;0,144695;14,322;257,86;108,481
1,65045E+12;41820;0,146033;14,41;259,44;109,983
1,65045E+12;42093,7;0,145761;14,427;258,39;110,401
1,65046E+12;42106,2;0,145028;14,416;257,04;109,967
1,65046E+12;41610;0,142551;14,101;256,11;108,399
1,65046E+12;41569,3;0,14227;14,098;255,63;106,901
1,65047E+12;41274,2;0,141456;13,921;256,29;105,7
1,65047E+12;41376,3;0,142267;13,912;258,07;106,437
1,65047E+12;41379,3;0,141513;13,916;258,15;106,436
1,65048E+12;40970,3;0,139694;13,868;263,91;104,782
1,65048E+12;41196,5;0,140743;13,937;270,29;106,029
1,65048E+12;41421,7;0,141346;14,019;267,62;107,056
1,65049E+12;41494,9;0,141991;14,006;266,92;107,099
1,65049E+12;41470,1;0,141401;14,027;268,27;106,484
1,6505E+12;41358,7;0,140734;14,022;266,7;105,541
1,6505E+12;41514,4;0,141263;14,107;271,45;106,516
1,6505E+12;41669,8;0,141575;14,197;268,19;106,92
1,65051E+12;41610;0,141071;14,145;274,6;106,501
1,65051E+12;41688,4;0,140911;14,177;272,84;107,041
1,65051E+12;41602,6;0,140589;14,137;272,83;106,933
1,65052E+12;41464,7;0,13925;14,004;271,44;105,9
1,65052E+12;41521,7;0,139386;13,979;272,64;106,114
1,65052E+12;41843,6;0,140424;14,069;276,26;106,827
1,65053E+12;41920,2;0,140442;14,066;277,29;107,284
1,65053E+12;41803,1;0,140009;13,972;273,4;106,299
1,65054E+12;42248,9;0,141023;14,151;275,95;108,052
1,65054E+12;42439,2;0,140944;14,263;275,3;108,362
1,65054E+12;42668,5;0,141443;14,295;275,56;108,767
1,65055E+12;42689,7;0,142041;14,273;275,08;108,549
1,65055E+12;42513,1;0,140886;14,198;274,08;109,122
1,65055E+12;42150,1;0,140629;14,099;279,03;107,813
1,65056E+12;41817;0,139379;14,019;278,61;106,417
1,65056E+12;41557,1;0,139231;13,988;276,17;106,173
1,65056E+12;41460,8;0,139255;13,955;284,04;105,93
1,65057E+12;41230;0,137782;13,767;283,3;104,279
1,65057E+12;40597,2;0,136509;13,58;283,17;102,429
1,65057E+12;40722,1;0,136677;13,619;280,41;101,749
1,65058E+12;40405,8;0,135956;13,552;285,28;101,497
1,65058E+12;40476,5;0,136321;13,575;277,86;101,736
1,65059E+12;40426,9;0,136547;13,692;279,45;102,549
1,65059E+12;40493,4;0,136476;13,719;279,54;102,341
1,65059E+12;40478,8;0,136462;13,684;286,36;102,528
1,6506E+12;40490;0,136633;13,751;282,4;102,524
1,6506E+12;40614,6;0,136995;13,825;283,01;103,197
1,6506E+12;40660;0,136919;13,787;282,8;103,077
1,65061E+12;40670;0,137483;13,822;281,66;103,059
1,65061E+12;40700,6;0,137607;13,822;281,37;102,63
1,65061E+12;40403,5;0,136932;13,771;276,09;101,752
1,65062E+12;40304,2;0,135946;13,701;272,29;100,741
1,65062E+12;40468,3;0,136694;13,753;272;101,829
1,65063E+12;40588;0,137073;13,816;271,98;102,184
1,65063E+12;40414,3;0,136758;13,75;268,15;101,862
1,65063E+12;40258,4;0,135939;13,611;267,7;100,872
1,65064E+12;39870;0,135748;13,555;263,38;100,251
1,65064E+12;39437,1;0,135158;13,525;263,15;99,694
1,65064E+12;39370,8;0,135264;13,581;262,8;100,199
1,65065E+12;39324,1;0,135557;13,639;266,74;100,224
1,65065E+12;39507,9;0,136192;13,713;266,03;101,254
1,65065E+12;39490,9;0,135844;13,693;265,21;100,943
1,65066E+12;39605;0,136128;13,739;266,44;101,6
1,65066E+12;39598,7;0,135959;13,698;266,8;101,016
1,65066E+12;39688,9;0,13622;13,615;268,23;100,771
1,65067E+12;39692,5;0,136359;13,581;268,45;100,544
1,65067E+12;39572,9;0,135306;13,505;263,73;99,885
1,65068E+12;39613,8;0,135425;13,539;264,65;100,371
1,65068E+12;39501,1;0,134889;13,432;264,19;99,789
1,65068E+12;39469,9;0,1348;13,444;267,89;99,827
1,65069E+12;39529,4;0,134253;13,406;268,34;99,798
1,65069E+12;39563,7;0,134241;13,42;271,64;100,194
1,65069E+12;39589;0,134428;13,445;270,57;100,552
1,6507E+12;39601;0,134769;13,496;272,42;101,191
1,6507E+12;39621,7;0,135146;13,55;274,33;101,914
1,6507E+12;39503,6;0,135013;13,508;271,5;101,486
1,65071E+12;39581,3;0,135324;13,586;272,59;101,675
1,65071E+12;39593,4;0,13525;13,582;274,08;101,53
1,65072E+12;39674,8;0,135212;13,588;275,28;101,764
1,65072E+12;39696,7;0,135136;13,595;276,07;101,972
1,65072E+12;39706,7;0,135187;13,536;276,27;101,813
1,65073E+12;39768,3;0,135474;13,545;276,11;102,107
1,65073E+12;39814,4;0,135479;13,571;277,52;102,492
1,65073E+12;39811,6;0,135436;13,535;275,51;102,505
1,65074E+12;39687,4;0,135083;13,419;273,16;101,781
1,65074E+12;39753,4;0,135531;13,393;272,42;102,049
1,65074E+12;39791,1;0,135325;13,411;270,51;102,299
1,65075E+12;39898,9;0,135499;13,44;271,24;102,168
1,65075E+12;39806,9;0,13496;13,423;269,57;101,401
1,65075E+12;39443,9;0,133853;13,314;266,87;100,64
1,65076E+12;39560,1;0,134333;13,389;263,37;100,809
1,65076E+12;39477,5;0,133863;13,372;264;100,358
1,65077E+12;39539,3;0,133836;13,421;266,59;100,75
1,65077E+12;39777;0,134224;13,562;265,79;101,273
1,65077E+12;39703,6;0,134229;13,585;262,51;101,327
1,65078E+12;39660;0,13413;13,544;263,14;101,5
1,65078E+12;39738,3;0,134366;13,573;263,84;101,723
1,65078E+12;39735;0,134495;13,524;264,03;101,817
1,65079E+12;39710,2;0,134223;13,454;259,44;101,601
1,65079E+12;39750,1;0,134167;13,5;257,71;101,912
1,65079E+12;39707,3;0,13434;13,483;257,59;101,731
1,6508E+12;39615;0,132731;13,378;255,77;101,165
1,6508E+12;39592,4;0,133121;13,349;254,66;100,941
1,65081E+12;39593,1;0,132562;13,404;252,54;101,283
1,65081E+12;39753,4;0,133304;13,495;254,02;100,836
1,65081E+12;39656,6;0,13302;13,461;254,04;100,074
1,65082E+12;39488,3;0,132168;13,352;250,8;99,56
1,65082E+12;39420,2;0,131605;13,256;252,64;99,257
1,65082E+12;39662,4;0,132227;13,378;256,55;100,583
1,65083E+12;39700,8;0,132397;13,463;255,21;100,485
1,65083E+12;39495,7;0,131869;13,343;252,91;99,902
1,65083E+12;39630,4;0,13212;13,393;253,81;100,049
1,65084E+12;39548,5;0,132116;13,278;253,06;99,545
1,65084E+12;39454,3;0,131804;13,27;252,55;99,179
1,65084E+12;38862,5;0,126984;12,913;248,6;96,875
1,65085E+12;39102,9;0,12774;13,013;254,66;97,335
1,65085E+12;39091,4;0,127665;13,007;253,77;97,257
1,65086E+12;39243,1;0,128676;13,101;254,5;98
1,65086E+12;39130;0,128755;13,106;252,39;97,837
1,65086E+12;38974;0,127187;12,964;252,38;97,179
1,65087E+12;38631,5;0,125202;12,745;247,37;95,751
1,65087E+12;38446,4;0,124046;12,586;244,37;95,096
1,65087E+12;38426,1;0,123903;12,579;242,64;94,862
1,65088E+12;38590,1;0,124812;12,727;242,95;95,527
1,65088E+12;38427,7;0,124706;12,693;239,69;95,319
1,65088E+12;38836,4;0,139432;12,897;241,48;96,723
1,65089E+12;38815,1;0,139687;12,908;240,41;96,746
1,65089E+12;38724,9;0,1388;12,893;237,42;96,572
1,6509E+12;39073,4;0,138989;13,019;240,43;97,257
1,6509E+12;38986,5;0,138983;12,984;239,34;96,953
1,6509E+12;39469;0,146259;13,211;245;98,586
1,65091E+12;39402,7;0,150713;13,212;246,4;98,81
1,65091E+12;39888,9;0,154618;13,251;248,29;99,718
1,65091E+12;40238,4;0,162074;13,378;258,79;100,686
1,65092E+12;40194,5;0,158006;13,377;259,09;100,172
1,65092E+12;40233,4;0,16006;13,426;258,14;100,189
1,65092E+12;40343;0,154319;13,425;256,3;100,759
1,65093E+12;40432,4;0,158141;13,439;254,26;100,977
1,65093E+12;40555,6;0,153893;13,441;256,64;101,297
1,65093E+12;40482,8;0,150692;13,358;255,32;100,798
1,65094E+12;40539,2;0,152877;13,352;263,15;100,71
1,65094E+12;40546;0,153642;13,332;260,83;100,957
1,65095E+12;40565,9;0,160274;13,329;261,59;100,936
1,65095E+12;40590;0,160381;13,353;260,24;101,239
1,65095E+12;40524,2;0,157934;13,288;258,48;100,642
1,65096E+12;40585,7;0,161141;13,361;261,5;100,845
1,65096E+12;40515,3;0,164423;13,369;260,44;100,881
1,65096E+12;40402;0,161664;13,317;259,42;100,559
1,65097E+12;40390;0,160417;13,311;258,95;100,17
1,65097E+12;40473,8;0,159494;13,326;259,18;100,473
1,65097E+12;40297,6;0,1558;13,218;261,94;100,296
1,65098E+12;39820,2;0,152701;13,04;254,28;97,997
1,65098E+12;39281,5;0,150487;12,835;244,21;97,36
1,65099E+12;38550,2;0,146559;12,651;236,72;96,542
1,65099E+12;38639,4;0,144827;12,778;240,93;97,593
1,65099E+12;38387,4;0,141521;12,725;240,48;97,52
1,651E+12;38396,7;0,141915;12,703;243,82;97,489
1,651E+12;38268;0,140622;12,514;241,06;96,59
1,651E+12;38105,8;0,141327;12,452;240,43;96,7
1,65101E+12;38313,3;0,141893;12,527;241,45;97,241
1,65101E+12;38212,1;0,140984;12,484;235,75;96,354
1,65101E+12;38107;0,137566;12,373;229,93;95,712
1,65102E+12;38180;0,137088;12,432;225,88;95,881
1,65102E+12;38308,9;0,13965;12,509;227,58;96,299
1,65102E+12;38414,5;0,141039;12,574;227,99;97,138
1,65103E+12;38341,6;0,140059;12,525;226,26;96,789
1,65103E+12;38410,3;0,140551;12,511;228,88;97,019
1,65104E+12;38410;0,140555;12,542;230,05;97,233
1,65104E+12;38648,3;0,143105;12,651;232,72;98,43
1,65104E+12;39171,8;0,144564;12,703;234,17;99,543
1,65105E+12;38982,5;0,143059;12,608;232,22;99,253
1,65105E+12;39059,4;0,143035;12,691;231,39;99,726
1,65105E+12;39108,1;0,140856;12,663;231,52;99,953
1,65106E+12;39023;0,139765;12,554;227,91;99,243
1,65106E+12;38900,6;0,138951;12,46;225,69;98,364
1,65106E+12;39341,6;0,142092;12,69;229,14;99,747
1,65107E+12;38677,9;0,138201;12,539;224,93;97,587
1,65107E+12;39018,9;0,139982;12,614;226,28;98,165
1,65108E+12;39195;0,139991;12,738;225,52;98,319
1,65108E+12;39107,9;0,14016;12,726;224,62;98,248
1,65108E+12;38782,8;0,13874;12,568;224,85;97,453
1,65109E+12;38858,3;0,13837;12,598;222,86;97,42
1,65109E+12;39092,9;0,139203;12,65;225,44;98,017
1,65109E+12;39229,5;0,138544;12,708;226,87;98,458
1,6511E+12;39067,5;0,138233;12,655;228,83;97,952
1,6511E+12;39220,4;0,139954;12,742;229,43;98,37
1,6511E+12;39388;0,141457;12,751;231,46;99,02
1,65111E+12;39231,5;0,140517;12,6;227,82;98,786
1,65111E+12;39429,9;0,140539;12,679;229,14;99,406
