1.711110660000000000e+12,6.440019999999999709e+04,6.445480000000000291e+04,6.436050000000000000e+04,6.443609999999999854e+04,1.351098149000000070e+01,8.702476449699150398e+05,8.702476449699150398e+05,1.000000000000000000e+00
1.711110600000000000e+12,6.449630000000000291e+04,6.449640000000000146e+04,6.440000000000000000e+04,6.440030000000000291e+04,2.731176249999999861e+00,1.759813868326900119e+05,1.759813868326900119e+05,1.000000000000000000e+00
1.711110540000000000e+12,6.436940000000000146e+04,6.449990000000000146e+04,6.436940000000000146e+04,6.449600000000000000e+04,9.630254080000000272e+00,6.205338647615619702e+05,6.205338647615619702e+05,1.000000000000000000e+00
1.711110480000000000e+12,6.436390000000000146e+04,6.436930000000000291e+04,6.431340000000000146e+04,6.436930000000000291e+04,5.751350470000000215e+00,3.700448358267589938e+05,3.700448358267589938e+05,1.000000000000000000e+00
1.711110420000000000e+12,6.445890000000000146e+04,6.445890000000000146e+04,6.434590000000000146e+04,6.436390000000000146e+04,1.455474242999999923e+01,9.372536105303729419e+05,9.372536105303729419e+05,1.000000000000000000e+00
1.711110360000000000e+12,6.450990000000000146e+04,6.451790000000000146e+04,6.445009999999999854e+04,6.445900000000000000e+04,2.547915290000000166e+00,1.642774640309250099e+05,1.642774640309250099e+05,1.000000000000000000e+00
1.711110300000000000e+12,6.444390000000000146e+04,6.454009999999999854e+04,6.444390000000000146e+04,6.450990000000000146e+04,1.732171538000000055e+01,1.116801775798823917e+06,1.116801775798823917e+06,1.000000000000000000e+00
1.711110240000000000e+12,6.447209999999999854e+04,6.447209999999999854e+04,6.444140000000000146e+04,6.444400000000000000e+04,4.853114770000000355e+00,3.128071135710119852e+05,3.128071135710119852e+05,1.000000000000000000e+00
1.711110180000000000e+12,6.447869999999999709e+04,6.448009999999999854e+04,6.447030000000000291e+04,6.447200000000000000e+04,7.368006659999999819e+00,4.750721135065630078e+05,4.750721135065630078e+05,1.000000000000000000e+00
1.711110120000000000e+12,6.450850000000000000e+04,6.450850000000000000e+04,6.442150000000000000e+04,6.447880000000000291e+04,1.076403273999999932e+01,6.939251380899409996e+05,6.939251380899409996e+05,1.000000000000000000e+00
1.711110060000000000e+12,6.454990000000000146e+04,6.458490000000000146e+04,6.450159999999999854e+04,6.451430000000000291e+04,1.341456299000000030e+01,8.661300518332530046e+05,8.661300518332530046e+05,1.000000000000000000e+00
1.711110000000000000e+12,6.454209999999999854e+04,6.454590000000000146e+04,6.446890000000000146e+04,6.454590000000000146e+04,5.145938359999999712e+00,3.319378824178529903e+05,3.319378824178529903e+05,1.000000000000000000e+00
1.711109940000000000e+12,6.447469999999999709e+04,6.454600000000000000e+04,6.447469999999999709e+04,6.454219999999999709e+04,4.002052439999999933e+00,2.581451574635870056e+05,2.581451574635870056e+05,1.000000000000000000e+00
1.711109880000000000e+12,6.450800000000000000e+04,6.450800000000000000e+04,6.445400000000000000e+04,6.447459999999999854e+04,5.307207619999999793e+00,3.421349474806109793e+05,3.421349474806109793e+05,1.000000000000000000e+00
