1.711121100000000000e+12,1.251300000000000079e+00,1.254000000000000004e+00,1.251300000000000079e+00,1.254000000000000004e+00,5.149813911000000189e+03,6.452821989744799794e+03,6.452821989744799794e+03,1.000000000000000000e+00
1.711121040000000000e+12,1.250299999999999967e+00,1.252199999999999980e+00,1.249800000000000022e+00,1.252099999999999991e+00,5.105713499999999840e+03,6.388025685692199659e+03,6.388025685692199659e+03,1.000000000000000000e+00
1.711120980000000000e+12,1.253500000000000059e+00,1.253700000000000037e+00,1.249500000000000055e+00,1.250499999999999945e+00,1.570070642500000031e+04,1.964698199180500160e+04,1.964698199180500160e+04,1.000000000000000000e+00
1.711120920000000000e+12,1.252999999999999892e+00,1.254199999999999982e+00,1.249300000000000077e+00,1.253300000000000081e+00,2.679457769399999961e+04,3.357568107952750142e+04,3.357568107952750142e+04,1.000000000000000000e+00
1.711120860000000000e+12,1.249500000000000055e+00,1.252799999999999914e+00,1.249500000000000055e+00,1.252799999999999914e+00,7.537164737000000059e+03,9.428362931574500180e+03,9.428362931574500180e+03,1.000000000000000000e+00
1.711120800000000000e+12,1.247999999999999998e+00,1.249800000000000022e+00,1.246799999999999908e+00,1.249700000000000033e+00,2.910316971000000194e+03,3.633178434867099895e+03,3.633178434867099895e+03,1.000000000000000000e+00
1.711120740000000000e+12,1.244799999999999907e+00,1.247600000000000042e+00,1.244199999999999973e+00,1.247400000000000064e+00,3.879204877000000124e+03,4.830371374665500298e+03,4.830371374665500298e+03,1.000000000000000000e+00
1.711120680000000000e+12,1.247200000000000086e+00,1.247300000000000075e+00,1.243400000000000061e+00,1.243400000000000061e+00,2.262827032000000145e+03,2.819859423626000080e+03,2.819859423626000080e+03,1.000000000000000000e+00
1.711120620000000000e+12,1.242599999999999927e+00,1.247999999999999998e+00,1.242599999999999927e+00,1.247600000000000042e+00,5.973804396999999881e+03,7.442126195348399960e+03,7.442126195348399960e+03,1.000000000000000000e+00
1.711120560000000000e+12,1.238499999999999934e+00,1.242499999999999938e+00,1.235200000000000076e+00,1.241999999999999993e+00,3.042139750099999947e+04,3.767004613721789792e+04,3.767004613721789792e+04,1.000000000000000000e+00
1.711120500000000000e+12,1.244099999999999984e+00,1.244099999999999984e+00,1.239400000000000057e+00,1.239400000000000057e+00,1.522043669100000079e+04,1.891150466436559873e+04,1.891150466436559873e+04,1.000000000000000000e+00
1.711120440000000000e+12,1.245500000000000052e+00,1.246899999999999897e+00,1.245000000000000107e+00,1.245300000000000074e+00,6.258793214999999691e+03,7.796877019489499617e+03,7.796877019489499617e+03,1.000000000000000000e+00
1.711120380000000000e+12,1.241200000000000081e+00,1.246199999999999974e+00,1.240399999999999947e+00,1.246199999999999974e+00,1.099676490899999953e+04,1.366716616189749948e+04,1.366716616189749948e+04,1.000000000000000000e+00
1.711120320000000000e+12,1.244099999999999984e+00,1.245300000000000074e+00,1.242399999999999949e+00,1.242599999999999927e+00,7.916755063999999948e+03,9.848271280652399582e+03,9.848271280652399582e+03,1.000000000000000000e+00
1.711120260000000000e+12,1.247000000000000108e+00,1.249300000000000077e+00,1.244199999999999973e+00,1.244199999999999973e+00,1.924856277000000046e+04,2.401217751630130078e+04,2.401217751630130078e+04,1.000000000000000000e+00
1.711120200000000000e+12,1.241300000000000070e+00,1.246499999999999941e+00,1.241000000000000103e+00,1.246499999999999941e+00,2.106985905400000047e+04,2.623084208925929852e+04,2.623084208925929852e+04,1.000000000000000000e+00
1.711120140000000000e+12,1.237000000000000099e+00,1.241400000000000059e+00,1.236799999999999899e+00,1.241200000000000081e+00,2.324162926999999854e+03,2.880842688276200079e+03,2.880842688276200079e+03,1.000000000000000000e+00
1.711120080000000000e+12,1.236900000000000110e+00,1.236900000000000110e+00,1.235200000000000076e+00,1.235200000000000076e+00,3.261730356999999913e+03,4.032308744160200149e+03,4.032308744160200149e+03,1.000000000000000000e+00
1.711120020000000000e+12,1.233500000000000041e+00,1.236799999999999899e+00,1.233500000000000041e+00,1.236499999999999932e+00,4.034669249999999920e+03,4.986773415588199896e+03,4.986773415588199896e+03,1.000000000000000000e+00
1.711119960000000000e+12,1.234499999999999931e+00,1.236799999999999899e+00,1.234399999999999942e+00,1.234900000000000109e+00,5.280135354000000007e+03,6.524473156138299601e+03,6.524473156138299601e+03,1.000000000000000000e+00
1.711119900000000000e+12,1.232099999999999973e+00,1.235100000000000087e+00,1.231600000000000028e+00,1.234299999999999953e+00,1.628257904999999937e+03,2.009235264327500090e+03,2.009235264327500090e+03,1.000000000000000000e+00
1.711119840000000000e+12,1.232199999999999962e+00,1.233300000000000063e+00,1.231400000000000050e+00,1.232399999999999940e+00,1.053293797300000006e+04,1.297955751202210013e+04,1.297955751202210013e+04,1.000000000000000000e+00
1.711119780000000000e+12,1.231200000000000072e+00,1.234099999999999975e+00,1.230699999999999905e+00,1.233000000000000096e+00,6.053430687000000034e+03,7.457068561235700145e+03,7.457068561235700145e+03,1.000000000000000000e+00
1.711119720000000000e+12,1.227600000000000025e+00,1.229700000000000015e+00,1.226399999999999935e+00,1.229300000000000059e+00,1.104922924799999964e+04,1.357289076233629930e+04,1.357289076233629930e+04,1.000000000000000000e+00
1.711119660000000000e+12,1.229400000000000048e+00,1.232299999999999951e+00,1.227300000000000058e+00,1.227300000000000058e+00,9.021535071000000244e+03,1.109586145190870047e+04,1.109586145190870047e+04,1.000000000000000000e+00
1.711119600000000000e+12,1.226099999999999968e+00,1.230099999999999971e+00,1.224299999999999944e+00,1.229100000000000081e+00,1.493195216000000073e+04,1.832018233322459855e+04,1.832018233322459855e+04,1.000000000000000000e+00
1.711119540000000000e+12,1.226799999999999891e+00,1.227600000000000025e+00,1.225500000000000034e+00,1.225899999999999990e+00,4.842961089000000356e+03,5.940872224913900027e+03,5.940872224913900027e+03,1.000000000000000000e+00
1.711119480000000000e+12,1.229200000000000070e+00,1.230199999999999960e+00,1.226099999999999968e+00,1.226299999999999946e+00,8.168328494000000319e+03,1.003309364988219932e+04,1.003309364988219932e+04,1.000000000000000000e+00
1.711119420000000000e+12,1.230299999999999949e+00,1.230299999999999949e+00,1.229100000000000081e+00,1.229200000000000070e+00,5.210744171000000279e+03,6.406898409802899550e+03,6.406898409802899550e+03,1.000000000000000000e+00
1.711119360000000000e+12,1.230699999999999905e+00,1.233000000000000096e+00,1.227899999999999991e+00,1.230299999999999949e+00,9.006535717000000659e+03,1.108572076538779947e+04,1.108572076538779947e+04,1.000000000000000000e+00
1.711119300000000000e+12,1.229400000000000048e+00,1.231600000000000028e+00,1.227500000000000036e+00,1.231100000000000083e+00,2.079410564299999896e+04,2.556301458434739834e+04,2.556301458434739834e+04,1.000000000000000000e+00
1.711119240000000000e+12,1.225200000000000067e+00,1.228399999999999936e+00,1.222699999999999898e+00,1.228399999999999936e+00,1.237162733800000024e+04,1.514773404159170059e+04,1.514773404159170059e+04,1.000000000000000000e+00
1.711119180000000000e+12,1.225500000000000034e+00,1.225700000000000012e+00,1.224900000000000100e+00,1.225000000000000089e+00,3.362185296000000108e+03,4.119012617547099580e+03,4.119012617547099580e+03,1.000000000000000000e+00
1.711119120000000000e+12,1.226299999999999946e+00,1.227500000000000036e+00,1.225200000000000067e+00,1.225700000000000012e+00,7.936682630999999674e+03,9.730388665011800185e+03,9.730388665011800185e+03,1.000000000000000000e+00
1.711119060000000000e+12,1.230099999999999971e+00,1.230099999999999971e+00,1.227200000000000069e+00,1.227200000000000069e+00,5.273523911999999655e+03,6.482884018696800013e+03,6.482884018696800013e+03,1.000000000000000000e+00
1.711119000000000000e+12,1.231999999999999984e+00,1.233000000000000096e+00,1.230399999999999938e+00,1.230399999999999938e+00,3.741820210000000202e+02,4.606732541220000030e+02,4.606732541220000030e+02,1.000000000000000000e+00
1.711118940000000000e+12,1.228299999999999947e+00,1.231400000000000050e+00,1.227500000000000036e+00,1.231300000000000061e+00,5.837128161999999975e+03,7.181859887620799782e+03,7.181859887620799782e+03,1.000000000000000000e+00
1.711118880000000000e+12,1.226499999999999924e+00,1.228699999999999903e+00,1.226499999999999924e+00,1.228399999999999936e+00,2.818846208999999817e+03,3.461320914677899964e+03,3.461320914677899964e+03,1.000000000000000000e+00
1.711118820000000000e+12,1.229200000000000070e+00,1.229500000000000037e+00,1.226699999999999902e+00,1.226900000000000102e+00,4.383502620999999635e+03,5.381021972545499921e+03,5.381021972545499921e+03,1.000000000000000000e+00
1.711118760000000000e+12,1.229999999999999982e+00,1.230199999999999960e+00,1.227300000000000058e+00,1.228199999999999958e+00,2.437982187999999951e+03,2.995629018266500225e+03,2.995629018266500225e+03,1.000000000000000000e+00
1.711118700000000000e+12,1.227899999999999991e+00,1.234299999999999953e+00,1.227899999999999991e+00,1.230900000000000105e+00,7.953340819000000010e+03,9.799961883620699155e+03,9.799961883620699155e+03,1.000000000000000000e+00
1.711118640000000000e+12,1.229300000000000059e+00,1.229899999999999993e+00,1.227800000000000002e+00,1.227999999999999980e+00,6.227701065999999628e+03,7.648688340521200189e+03,7.648688340521200189e+03,1.000000000000000000e+00
1.711118580000000000e+12,1.232900000000000107e+00,1.232900000000000107e+00,1.228799999999999892e+00,1.231100000000000083e+00,3.713035862000000179e+03,4.572221514356299849e+03,4.572221514356299849e+03,1.000000000000000000e+00
1.711118520000000000e+12,1.227600000000000025e+00,1.233800000000000008e+00,1.226699999999999902e+00,1.233000000000000096e+00,1.344438304600000083e+04,1.653409253356399859e+04,1.653409253356399859e+04,1.000000000000000000e+00
1.711118460000000000e+12,1.228399999999999936e+00,1.229400000000000048e+00,1.225300000000000056e+00,1.228499999999999925e+00,2.433194443600000159e+04,2.986661890290840165e+04,2.986661890290840165e+04,1.000000000000000000e+00
1.711118400000000000e+12,1.232900000000000107e+00,1.234099999999999975e+00,1.227899999999999991e+00,1.228299999999999947e+00,2.425626155300000028e+04,2.988673155174560088e+04,2.988673155174560088e+04,1.000000000000000000e+00
1.711118340000000000e+12,1.231000000000000094e+00,1.234900000000000109e+00,1.230399999999999938e+00,1.234299999999999953e+00,4.103633493999999700e+03,5.056769961668799624e+03,5.056769961668799624e+03,1.000000000000000000e+00
1.711118280000000000e+12,1.232099999999999973e+00,1.232799999999999896e+00,1.230699999999999905e+00,1.231600000000000028e+00,4.587093651000000136e+03,5.649105965545600156e+03,5.649105965545600156e+03,1.000000000000000000e+00
1.711118220000000000e+12,1.235500000000000043e+00,1.235500000000000043e+00,1.232299999999999951e+00,1.232299999999999951e+00,1.124826621899999918e+04,1.388543220417869998e+04,1.388543220417869998e+04,1.000000000000000000e+00
1.711118160000000000e+12,1.235899999999999999e+00,1.237600000000000033e+00,1.235600000000000032e+00,1.236199999999999966e+00,6.235539289000000281e+03,7.709540038354800345e+03,7.709540038354800345e+03,1.000000000000000000e+00
1.711118100000000000e+12,1.233300000000000063e+00,1.238699999999999912e+00,1.233300000000000063e+00,1.235200000000000076e+00,2.486581648199999836e+04,3.073096631270099897e+04,3.073096631270099897e+04,1.000000000000000000e+00
1.711118040000000000e+12,1.231200000000000072e+00,1.234299999999999953e+00,1.229700000000000015e+00,1.233400000000000052e+00,6.212964990000000398e+03,7.661363433004000399e+03,7.661363433004000399e+03,1.000000000000000000e+00
1.711117980000000000e+12,1.233500000000000041e+00,1.233500000000000041e+00,1.230699999999999905e+00,1.231100000000000083e+00,7.468091948000000230e+03,9.201239055736399678e+03,9.201239055736399678e+03,1.000000000000000000e+00
1.711117920000000000e+12,1.229800000000000004e+00,1.233800000000000008e+00,1.229800000000000004e+00,1.233700000000000019e+00,1.735483851900000082e+04,2.139053230911840001e+04,2.139053230911840001e+04,1.000000000000000000e+00
1.711117860000000000e+12,1.232799999999999896e+00,1.234499999999999931e+00,1.229400000000000048e+00,1.230099999999999971e+00,2.794700758999999834e+03,3.444584518617999947e+03,3.444584518617999947e+03,1.000000000000000000e+00
1.711117800000000000e+12,1.228499999999999925e+00,1.233200000000000074e+00,1.228499999999999925e+00,1.233200000000000074e+00,6.330162841999999728e+03,7.783692161957899771e+03,7.783692161957899771e+03,1.000000000000000000e+00
1.711117740000000000e+12,1.229600000000000026e+00,1.230199999999999960e+00,1.228599999999999914e+00,1.228599999999999914e+00,2.777693334000000050e+03,3.415351396517100056e+03,3.415351396517100056e+03,1.000000000000000000e+00
1.711117680000000000e+12,1.229400000000000048e+00,1.231700000000000017e+00,1.229400000000000048e+00,1.230599999999999916e+00,2.857905119999999897e+03,3.518889581873600036e+03,3.518889581873600036e+03,1.000000000000000000e+00
